"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.52969910940585e-05 0.0337512498174581 0.186755584377523 0.291206077407209 0.24460654870762 0.142220726281216 0.0647742961914073 0.0247898494815479 0.00832826461447881 0.00252850924141592 0.000707982951121873 0.000185538981228592 4.60152485388436e-05 1.08921225134572e-05 2.47722294762109e-06 5.44222750677737e-07 1.15992364645064e-07 2.40698151074335e-08 4.87750513291534e-09 9.67589808252775e-10 1.88311636067527e-10 3.60202753728506e-11 6.78241788780078e-12 1.2588793698251e-12 2.3060345446909e-13 4.17337339157819e-14 7.46884092151475e-15 1.3228892933585e-15 2.32070183059496e-16 4.03486232962079e-17 6.95682057754082e-18 1.19014443863195e-18 2.02119147146215e-19 3.40899997256945e-20 5.71260389885953e-21 9.51457827956209e-22 1.57558064629832e-22 2.59491292254517e-23 4.25168127950109e-24 6.93217443393018e-25 1.1250079895133e-25 1.81768136706633e-26 2.92447261763576e-27 4.68630182147273e-28 7.48075220936295e-29 1.18978017673015e-29 1.8856623374636e-30 2.97852832032348e-31 4.68965575052776e-32 7.36103204587932e-33 1.15198979514477e-33 1.79771665621577e-34 2.79771926186444e-35 4.34252375638832e-36 6.72322827209219e-37 1.03836773794244e-37 1.59992687541916e-38 2.45957825993253e-39 3.77282628103632e-40 5.77498653312372e-41 8.82152933204672e-42 1.3448528027165e-42 5.24717642581875e-43
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000112345300389462 0.038329383712785 0.197961593320396 0.294978483899326 0.23951396231781 0.135539614453594 0.0603554656583329 0.0226569795162012 0.00748424534536345 0.00223841273803896 0.000618348743923293 0.000160071811540484 3.9255025246742e-05 9.19593836064325e-06 2.07138629225195e-06 4.50987546119734e-07 9.53133062011012e-08 1.96222499865297e-08 3.9465477746759e-09 7.77366759162238e-10 1.50273084895359e-10 2.85601212512502e-11 5.34482444883847e-12 9.86244895014229e-13 1.79648841112995e-13 3.23371336526298e-14 5.75722689282304e-15 1.01464238582655e-15 1.7713963549121e-16 3.0655204385775e-17 5.26178098235094e-18 8.96254054616435e-19 1.51567994584662e-19 2.54595742427475e-20 4.24946819153986e-21 7.05042992864397e-22 1.16315823150437e-22 1.90869728728991e-23 3.11625336948593e-24 5.06336089837421e-25 8.18954774571919e-26 1.31884184020029e-26 2.11508197888269e-27 3.37867982040432e-28 5.37687778043587e-29 8.52607870389653e-30 1.34732559950077e-30 2.12208855144072e-31 3.33182240904918e-32 5.2153519242252e-33 8.13994543910221e-34 1.26690788215175e-34 1.96653174517568e-35 3.0446216347735e-36 4.70201226668413e-37 7.24421938498383e-38 1.1135098841978e-38 1.70775860863586e-39 2.61349857642715e-40 3.99128906779652e-41 6.08316213302684e-42 2.37311344498457e-42
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000147617920992699 0.0434246962912858 0.209339537658524 0.298087126342509 0.233968056350371 0.128864287288552 0.0561039557668635 0.0206582301056567 0.00670972147414418 0.00197687299263545 0.000538774636574892 0.000137770910497759 3.3408096104343e-05 7.74537700720021e-06 1.72790586109111e-06 3.72833889529301e-07 7.81341052531216e-08 1.59583443012665e-08 3.18566401852911e-09 6.23051036668697e-10 1.19632237014074e-10 2.25910304797488e-11 4.20189622592867e-12 7.70811874374937e-13 1.39619477226493e-13 2.4996475463325e-14 4.42727457813792e-15 7.76364155820802e-16 1.34888562021511e-16 2.32350005629514e-17 3.97024865786728e-18 6.73326289750346e-19 1.13388896361625e-19 1.89687298800199e-20 3.15353771964753e-21 5.21200272587076e-22 8.56643129011265e-23 1.40060057436269e-23 2.27859845043827e-24 3.6895318264994e-25 5.9474008164299e-26 9.54620275812609e-27 1.5260537377404e-27 2.4301148332389e-28 3.85547628843158e-29 6.09529770550088e-30 9.60382355751613e-31 1.50830179306625e-31 2.36148777705527e-32 3.68630704772713e-33 5.73795756668887e-34 8.9070073440907e-35 1.3789888875571e-35 2.12954799062398e-36 3.28059512321343e-37 5.04190871487186e-38 7.73127276173482e-39 1.18291978913216e-39 1.80609547051574e-40 2.75193622878626e-41 1.07340496247479e-41
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000193494111813081 0.0490779300512384 0.220834069166162 0.300497314947159 0.227995771971582 0.122220315543889 0.0520253315153724 0.0187900832149793 0.00600074903063295 0.00174165392262344 0.000468301228017216 0.000118289090209719 2.83630340220576e-05 6.50779054510609e-06 1.43788300936157e-06 3.07475635892872e-07 6.3895790320657e-08 1.29470656891128e-08 2.56523448941657e-09 4.98156468911808e-10 9.50079045899606e-11 1.78261078793365e-11 3.29535110732089e-12 6.00975155856499e-13 1.0824605795648e-13 1.92752724963483e-14 3.39628450837926e-15 5.92601089878974e-16 1.02465814692288e-16 1.75681347122462e-17 2.98845790337232e-18 5.04620052201934e-19 8.46209791634951e-20 1.40984010893756e-20 2.3345650066097e-21 3.84359979877466e-22 6.29369318605758e-23 1.02526477891362e-23 1.66206241460364e-24 2.68193428883475e-25 4.30862791972861e-26 6.89307631052835e-27 1.09839094307299e-27 1.74361681679297e-28 2.75784848471418e-29 4.34695356932032e-30 6.82904976972062e-31 1.06944261691453e-31 1.66968310819258e-32 2.59922507554369e-33 4.03494542368296e-34 6.24687875651343e-35 9.64639554031247e-36 1.48588783929859e-36 2.28331592900306e-37 3.50060297065556e-38 5.35491287262882e-39 8.17388654681354e-40 1.24509828048692e-40 4.85582265493336e-41
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000253000814861311 0.055330065224412 0.232384087591155 0.302178435616311 0.22162692294636 0.115632448643644 0.0481240009164623 0.0170486420929369 0.00535342757906352 0.00153063081895558 0.000406040120419409 0.00010131117488008 2.40203395785789e-05 5.45443874117625e-06 1.19358272182642e-06 2.52948164531458e-07 5.21229930960128e-08 1.04780476589125e-08 2.06053344331461e-09 3.97313592477263e-10 7.5265639001857e-11 1.40314488243972e-11 2.5780038555132e-12 4.67401539435586e-13 8.37150745980604e-14 1.48268117404413e-14 2.59894547333745e-15 4.51216438131955e-16 7.76440833666996e-17 1.32505564261475e-17 2.24389264373966e-18 3.77249726851521e-19 6.29957225646927e-20 1.04526634816316e-20 1.72400852993875e-21 2.8274646703788e-22 4.61250336942461e-23 7.48657662003546e-24 1.2093509685885e-24 1.94469054161087e-25 3.11369645205681e-26 4.96502015409163e-27 7.88623213828986e-28 1.2479603838692e-28 1.96783311995693e-29 3.09243498563139e-30 4.84397485892168e-31 7.56401224320827e-32 1.17762740111973e-32 1.82819184339604e-33 2.83037184060441e-34 4.37038644772862e-35 6.7312366961379e-36 1.03421330942355e-36 1.58527596501986e-37 2.42446675259205e-38 3.69980912967259e-39 5.63413710169737e-40 2.19694031163031e-40
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000329975791153 0.0622217353856209 0.243922965154289 0.303104464873864 0.214893971733813 0.109124442178147 0.0444032326681922 0.0154296784737213 0.00476391926434268 0.00134179150287548 0.000351170957463068 8.65517801342289e-05 2.02913803802455e-05 4.56008106280991e-06 9.88297023401124e-07 2.07567019356915e-07 4.24123600300231e-08 8.45853946661131e-09 1.65096648689216e-09 3.16087312605181e-10 5.94757269530515e-11 1.10167753960242e-11 2.01173801982542e-12 3.62601628849039e-13 6.45804757791029e-14 1.13762993832133e-14 1.98379259266016e-15 3.42699422422727e-16 5.86872459420893e-17 9.96893056874558e-18 1.68059473854251e-18 2.81319188736011e-19 4.67789069318884e-20 7.73018821367758e-21 1.26992724772881e-21 2.07473295181046e-22 3.37189325724986e-23 5.45301260500948e-24 8.77734921430506e-25 1.40656194597985e-25 2.24449966444519e-26 3.567261424979e-27 5.64791514054887e-28 8.90956583960879e-29 1.40059354853108e-29 2.19443209735916e-30 3.42727912307038e-31 5.33645623644667e-32 8.28490901983817e-33 1.28264253631475e-33 1.98041094216039e-34 3.04987891242312e-35 4.68522715089271e-36 7.18026063747265e-37 1.09786701341272e-37 1.67492591164459e-38 2.54983585037704e-39 9.94105152397021e-40
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000429267713875339 0.0697925465347531 0.255378882776387 0.303254453076542 0.207831770092002 0.102718895003702 0.040865182188961 0.0139286795454208 0.00422846598553871 0.00117323661695631 0.000302938327479691 7.37531621243315e-05 1.70973983126814e-05 3.80260351519655e-06 8.16222268420561e-07 1.69891305392404e-07 3.44224295738927e-08 6.81077257214235e-09 1.31941930849794e-09 2.50822616000587e-10 4.68779652435908e-11 8.6276488731912e-12 1.56583239129588e-12 2.80579121257826e-13 4.96918081416527e-14 8.70643254943235e-15 1.51036303651868e-15 2.59613827406346e-16 4.42450896812543e-17 7.48081671744418e-18 1.25548032794558e-18 2.09245326365359e-19 3.46477522506557e-20 5.70215679987408e-21 9.33048589595972e-22 1.51849445407001e-22 2.45865123320354e-23 3.96164647070183e-24 6.35419276921072e-25 1.01473633840421e-25 1.61379663535536e-26 2.55643554402345e-27 4.03452821300621e-28 6.34451271176569e-29 9.94310361633351e-30 1.55320830417088e-30 2.41870586911063e-31 3.7552570411085e-32 5.81371278836795e-33 8.97584816676248e-34 1.38214347404402e-34 2.12290881975699e-35 3.25276305265527e-36 4.97228809180721e-37 7.58369023750026e-38 1.15414654960158e-38 4.49891488049529e-39
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000556980334709684 0.0780802975450814 0.266675282776412 0.302612964181782 0.200477265470904 0.096437097453376 0.0375109254992906 0.012540894283865 0.00374340468606871 0.00102317912297193 0.000260648568805118 6.26831445970976e-05 1.43685835050476e-05 3.16267828890397e-06 6.7234918158626e-07 1.38691372935906e-07 2.78648102723687e-08 5.46969193225036e-09 1.05170249114151e-09 1.9851430686423e-10 3.68521844345182e-11 6.73900716490262e-12 1.21558298211557e-12 2.16544142398774e-13 3.81358867201446e-14 6.6457646391013e-15 1.14691682103309e-15 1.96158782321277e-16 3.32699324808315e-17 5.59905775572767e-18 9.35453737230327e-19 1.55230718014651e-19 2.55956139154511e-20 4.19521026291774e-21 6.83746583807612e-22 1.10848470528408e-22 1.78807415580886e-23 2.87065117515849e-24 4.58799445322241e-25 7.30151618314598e-26 1.15729361251672e-26 1.82725957591742e-27 2.87450349035951e-28 4.50614841734037e-29 7.04039941909611e-30 1.09648513993039e-30 1.70248044015197e-31 2.63567511165424e-32 4.06897378178292e-33 6.26485244195342e-34 9.62091610111443e-35 1.47382383300518e-35 2.25236979562831e-36 3.43429697671562e-37 5.22488726455891e-38 2.03632823574875e-38
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000720768831233247 0.0871201017979785 0.277731439777419 0.301170459830732 0.192869175080686 0.0902988921345905 0.0343405004027952 0.0112613787895047 0.00330518077262377 0.000889943081448343 0.00022366651222438 5.31331306089511e-05 1.2043213426018e-05 2.62345421300514e-06 5.52364579664456e-07 1.1292035662773e-07 2.24965105884635e-08 4.38100606177905e-09 8.36079297191105e-10 1.56697269932297e-10 2.88936374482888e-11 5.24981348386034e-12 9.41170811155531e-13 1.66679438888251e-13 2.91895498633883e-14 5.05934357731081e-15 8.68614341817226e-16 1.47819658168897e-16 2.49507301379405e-17 4.1795101085982e-18 6.95151103168729e-19 1.14853455453331e-19 1.88582129562086e-20 3.07831323166369e-21 4.99724426166721e-22 8.07031896772375e-23 1.29693623669374e-23 2.07457733020305e-24 3.30392273208316e-25 5.239832339054e-26 8.2771877489946e-27 1.30259721564448e-27 2.04257223214439e-28 3.19195831784898e-29 4.97183985491423e-30 7.7200532595688e-31 1.19515904683981e-31 1.84496691195321e-32 2.84027708495022e-33 4.36104627416701e-34 6.67919660077029e-35 1.02047955618001e-35 1.55550517764695e-36 2.36572310412167e-37 9.21840923719236e-38
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000930197452046861 0.0969434118860722 0.28846314794514 0.298923615324166 0.185047630230207 0.0843225487650067 0.0313529543998084 0.0100850403059674 0.00291035969526169 0.000771961788798191 0.000191412192676769 4.4916204138682e-05 1.00668551835948e-05 2.17027602217032e-06 4.52563760604173e-07 9.16891710844785e-08 1.81132858991488e-08 3.49951495269152e-09 6.62864938975362e-10 1.23354233793884e-10 2.25924959855958e-11 4.07863499882625e-12 7.26733700274982e-13 1.27950100358299e-13 2.22814760862199e-14 3.84119541093587e-15 6.56062298258836e-16 1.11091195925186e-16 1.86611159e-17 3.11142132716687e-18 5.15180160346613e-19 8.47487842893447e-20 1.38566590944897e-20 2.25265610975272e-21 3.64241141332651e-22 5.85969088531816e-23 9.38155297053644e-24 1.49520880093945e-24 2.37279321390657e-25 3.75011634306385e-26 5.90398259025119e-27 9.2606838100347e-28 1.44748815504291e-28 2.25492417587465e-29 3.50154712858909e-30 5.42076842185192e-31 8.36743384145276e-32 1.28797756962289e-32 1.97724069385179e-33 3.02756555208427e-34 4.6243962287304e-35 7.04670440195304e-36 1.07133733276894e-36 4.17384712781975e-37
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00119716854940524 0.107576951337049 0.298783518550053 0.295875555322147 0.177053794341029 0.0785246544810143 0.0285463987570663 0.00900667964009187 0.00255563673891199 0.000667775347793257 0.000163357559522919 3.78653254896655e-05 8.39162880683769e-06 1.79043047463605e-06 3.69772605235181e-07 7.42445975880544e-08 1.45438815713328e-08 2.78767961082705e-09 5.24087296570648e-10 9.68384201910973e-11 1.76168077214376e-11 3.15999805232001e-12 5.59607022339548e-13 9.79490521485249e-14 1.69613932952116e-14 2.90830289298211e-15 4.94156112702894e-16 8.32584068230454e-17 1.39185170929832e-17 2.30990050748405e-18 3.80750120373033e-19 6.23625541383373e-20 1.01535411898694e-20 1.64390982667765e-21 2.64757592966324e-22 4.24286993427172e-23 6.76755589037618e-24 1.07466985584849e-24 1.69938158161211e-25 2.67653605271256e-26 4.19960395237841e-27 6.56563858466721e-28 1.02294814521983e-28 1.58857484039216e-29 2.45925649158884e-30 3.795792103758e-31 5.84197745885176e-32 8.9666253356677e-33 1.37264861456085e-33 2.09602964679059e-34 3.19291131112905e-35 4.85253643428556e-36 1.89014086133551e-36
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00153643394897539 0.119041559233599 0.308603877339031 0.292035997889401 0.168929458947755 0.0729200210346562 0.0259180681513573 0.00802103174287629 0.0022378450914945 0.000576027745853958 0.000139023211695715 3.18316231031674e-05 6.97552904494071e-06 1.47291739989746e-06 3.01278495496803e-07 5.99501275001964e-08 1.16450634492513e-08 2.21440118932066e-09 4.13200329931439e-10 7.58088264777006e-11 1.36983625693957e-11 2.4413903887249e-12 4.29704056690742e-13 7.47718776649417e-14 1.28753052172871e-14 2.19579257146944e-15 3.71160460714766e-16 6.22235797541144e-17 1.03520596618732e-17 1.710039595707e-18 2.80607588106949e-19 4.57607098966727e-20 7.41916414454143e-21 1.19629841639905e-21 1.91905000875054e-22 3.06353730441052e-23 4.86818876133016e-24 7.70241176588041e-25 1.21366929430717e-25 1.90493383690501e-26 2.97885967649079e-27 4.6418310721212e-28 7.20892757140676e-29 1.11599399908859e-29 1.72236867809874e-30 2.65046713750428e-31 4.06729721052677e-32 6.22483994708728e-33 9.50249509741666e-34 1.44703731117372e-34 2.19835140177604e-35 8.56119127281432e-36
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00196620024055606 0.131350955211468 0.317834746554088 0.287421296931336 0.160716622975421 0.0675216102632395 0.0234643852995752 0.00712280424738341 0.00195396226580105 0.000495463513338835 0.00011797518102055 2.66827832305951e-05 5.78180302598525e-06 1.20824380863399e-06 2.44769211709456e-07 4.82692575642006e-08 9.29733850294968e-09 1.75398149795542e-09 3.24842572263443e-10 5.91762044624763e-11 1.06209986618946e-11 1.88080123168233e-12 3.29011445479303e-13 5.69156356129752e-14 9.74560479918482e-15 1.65309663610539e-15 2.77980603061844e-16 4.63700050860021e-17 7.67742919594456e-18 1.26233409729924e-18 2.06212043960138e-19 3.34824220766036e-20 5.40564696160417e-21 8.68073140308969e-22 1.38700943334653e-22 2.20567683448852e-23 3.49187124884025e-24 5.50469994733126e-25 8.64301121379834e-26 1.35189184750436e-26 2.10691497501578e-27 3.27232887414302e-28 5.06574074358912e-29 7.81756125944104e-30 1.2028283791759e-30 1.84543045812433e-31 2.82362614962941e-32 4.30906067849196e-33 6.55950680281239e-34 9.96132918137118e-35 3.87848885663471e-35
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0025088398227829 0.14451043344475 0.326386891948701 0.282054375193088 0.15245706160334 0.0623404791563785 0.021181029977645 0.0063067137920567 0.00170111496122552 0.00042492403084189 9.98217839544179e-05 2.23015378440433e-05 4.77838097189548e-06 9.88239261101638e-07 1.98279029258093e-07 3.87509600297916e-08 7.40127885025633e-09 1.385240081519e-09 2.54634099183992e-10 4.60580745342585e-11 8.21094968440321e-12 1.44470744253963e-12 2.5117933035707e-13 4.31972632733374e-14 7.35514770427405e-15 1.24089922218342e-15 2.07586267406776e-16 3.44548714526024e-17 5.67722639279849e-18 9.29124259111248e-19 1.51098440710189e-19 2.44271230401186e-20 3.92709780527909e-21 6.28064792699596e-22 9.99548511989238e-23 1.58340470253382e-23 2.49735553247499e-24 3.92258090636019e-25 6.13707072222271e-26 9.56610936268084e-27 1.48585118093075e-27 2.30014861501544e-28 3.54933177010267e-29 5.46024420327026e-30 8.37553490341223e-31 1.28116269417289e-31 1.95451866066903e-32 2.97418767517398e-33 4.5147744534901e-34 1.75746108888126e-34
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00319171917654525 0.158515494752779 0.334172411206655 0.275964542863342 0.14419189203043 0.0573857457413706 0.0190630118123989 0.00556751998539088 0.00147658245750118 0.000363343550618054 8.42105590135679e-05 1.85842502076093e-05 3.93735706505335e-06 8.05890762376122e-07 1.60141291791754e-07 3.10170765855358e-08 5.8743719207317e-09 1.09076611822387e-09 1.99006256772672e-10 3.57413538277016e-11 6.32889624816056e-12 1.10642879110949e-12 1.91189192514013e-13 3.26879304333389e-14 5.53452749987241e-15 9.28712585972576e-16 1.54557219370993e-16 2.55252892988697e-17 4.18565235800628e-18 6.81835853605798e-19 1.10385616325162e-19 1.77678271973278e-20 2.84447620423611e-21 4.5306355447496e-22 7.18182614644844e-23 1.13330949538156e-23 1.78077510401198e-24 2.78687004446306e-25 4.34473935879899e-26 6.74893557905365e-27 1.04474467503261e-27 1.61198649291247e-28 2.47945814813325e-29 3.80241389626404e-30 5.81470903956085e-31 8.86783150418197e-32 1.34889764289859e-32 2.04673057900392e-33 7.96545772202714e-34
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00404815457006083 0.173350425847777 0.341105837204589 0.269187200425503 0.135961144383422 0.0526645768431348 0.0171047462008639 0.0049000568902679 0.0012777986361116 0.000309744992843767 7.08253042890272e-05 1.5439596691143e-05 3.23451750271614e-06 6.5519553182883e-07 1.28946793286511e-07 2.47514094120956e-08 4.64832822982429e-09 8.56286120727585e-10 1.55059213108114e-10 2.76513853751209e-11 4.86343635615477e-12 8.44787933434659e-13 1.45085314373085e-13 2.46603531799668e-14 4.15193337905543e-15 6.92957860422589e-16 1.14725681726293e-16 1.88526058343858e-17 3.0765981329982e-18 4.98846058093948e-19 8.0398077982691e-20 1.2884779745827e-20 2.05406209251997e-21 3.25832561280291e-22 5.14454030436623e-23 8.08696940437426e-24 1.26595553462287e-24 1.97397750988753e-25 3.06652848953318e-26 4.74696357486897e-27 7.32361818187956e-28 1.12628311997586e-28 1.7268222785596e-29 2.63989945223012e-30 4.02461275088526e-31 6.11943401966301e-32 9.28108704436982e-33 3.61114596325533e-33
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00511850279897659 0.188986834087004 0.347105228054541 0.261763428660873 0.127803346778138 0.0481821985350188 0.0153001326693822 0.00429926192388365 0.00110235272640538 0.000263235572675749 5.9383226735745e-05 1.27873426854361e-05 2.64891275446504e-06 5.31030078523961e-07 1.03507354748889e-07 1.969030529864e-08 3.66678612560121e-09 6.70130855080726e-10 1.20443083383741e-10 2.13263354268737e-11 3.72573483461481e-12 6.43021331220249e-13 1.0975821002813e-13 1.85466127423495e-14 3.10508610274581e-15 5.15449074663783e-16 8.48956509888293e-17 1.3881153174873e-17 2.25440445499868e-18 3.63836863948129e-19 5.83757254613514e-20 9.31479112900807e-21 1.47869387922702e-21 2.33605617101006e-22 3.67376781273693e-23 5.7527634588218e-24 8.97183489346669e-25 1.39386633091098e-25 2.15766354541788e-26 3.32851072281744e-27 5.11793383157911e-28 7.84489610941394e-29 1.19892481350455e-29 1.82712738934965e-30 2.77698576859755e-31 4.20977151392983e-32 1.63755660316333e-32
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00645139008656032 0.205382145200592 0.352093216295867 0.253739473493474 0.11975513407038 0.0439419297712739 0.0136426349312723 0.00376020208296112 0.000947988873180708 0.000223002309189308 4.9632212404462e-05 1.05572098728185e-05 2.16247105166923e-06 4.29034102355678e-07 8.28240326766583e-08 1.5614549725084e-08 2.88336000968542e-09 5.22787053332537e-10 9.32589783587767e-11 1.6396081762248e-11 2.84514986159635e-12 4.87896336915204e-13 8.27704041107012e-14 1.39044692075935e-14 2.31484234219866e-15 3.82198697090537e-16 6.2623125279225e-17 1.01883581836827e-17 1.64671103138911e-18 2.64527820460977e-19 4.22516247564052e-20 6.71264595490804e-21 1.06112728464082e-21 1.66953904147942e-22 2.61517848513202e-23 4.07935718376152e-24 6.33823872851556e-25 9.81125479288375e-26 1.51336938233013e-26 2.32652926897262e-27 3.5652348104816e-28 5.44692401594517e-29 8.29775778209521e-30 1.26059264522341e-30 1.91006307271853e-31 7.42800620036876e-32
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00810507519562217 0.222478070912046 0.355997992412315 0.245166138463844 0.111850890031693 0.0399452392767709 0.0121253618392285 0.00327809741523531 0.000812604621174946 0.000188307462435467 4.13482244956641e-05 8.68783161646044e-06 1.75965018231103e-06 3.45507831278983e-07 6.60594454117722e-08 1.23424071460905e-08 2.25998496873257e-09 4.06521408309975e-10 7.19768490333929e-11 1.25648498612401e-11 2.16566730309249e-12 3.68997244645836e-13 6.22166357590754e-14 1.03905279255986e-14 1.72013517338437e-15 2.82478909902911e-16 4.60444639375264e-17 7.45377452469959e-18 1.19893694810533e-18 1.91703214874569e-19 3.04823135385006e-20 4.82178399604797e-21 7.59014506894479e-22 1.18933244283276e-22 1.85559995373494e-23 2.88336975039215e-24 4.46323034638815e-25 6.88369103235109e-26 1.05803382223787e-26 1.62091585084671e-27 2.4755687870564e-28 3.76971767457605e-29 5.72430738314619e-30 8.66910171321695e-31 3.37039051895847e-31
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101489322301315 0.240199054067325 0.358754203367 0.236098102749603 0.104122432478702 0.0361918252680187 0.0107411483621957 0.00284834166867899 0.000694248410053369 0.0001584839402042 3.43328340708914e-05 7.12579284948751e-06 1.42712473516968e-06 2.77321496585503e-07 5.2513750027911e-08 9.72366146963576e-09 1.76551653250954e-09 3.15066027499382e-10 5.53674555303172e-11 9.5969689548263e-12 1.64300123833988e-12 2.7814947668386e-13 4.66119777235843e-14 7.73892025167722e-15 1.27398200406373e-15 2.08085784993564e-16 3.37426869477328e-17 5.43510396764077e-18 8.70031249564485e-19 1.38467227571063e-19 2.19185588540121e-20 3.45208371236829e-21 5.41118310160269e-22 8.44441387208986e-23 1.31228126789784e-23 2.03127395845034e-24 3.13248909626135e-25 4.81368583198832e-26 7.37248193348976e-27 1.12556861815448e-27 1.71325266692543e-28 2.60031459070659e-29 3.93590581832425e-30 1.52977253804194e-30
